0.590242097969033 0.406846950646312 0.559978177168346
0.516322134437882 0.388496842320575 0.34491575260157
0.522426292400216 0.343973349898629 0.52539063833273
0.595802980685691 0.438931181763501 0.674421147922451
0.502870969174078 0.348502730380477 0.502952362630045
0.511386505256056 0.362395184039862 0.291067897165458
0.415330812316966 0.300736402149498 0.230445537516704
0.414242810882565 0.296160711709149 0.247709447690897
0.560668020797601 0.398758156583273 0.498192350830401
0.469202227117698 0.334434121375416 0.418738105450775
0.590230334585512 0.406728518654296 0.559683061747598
0.630052516204324 0.454746171679099 0.680676244697125
0.44388193905386 0.323570142915867 0.41978360990717
0.552262158450537 0.395834635601648 0.568673580527537
0.529914440281234 0.366717254418438 0.583946953273996
0.505191182417655 0.323951653503017 0.480782721368029
0.601960260534482 0.435226416970971 0.541097836836302
0.446080555233486 0.324470671035957 0.426502147014013
0.509347353214436 0.381015265092095 0.34988958516554
0.395678011885467 0.278227984873042 0.220313344138304
0.391075808900829 0.276486391776662 0.217147529494218
0.387432795698925 0.282034050179211 0.223678315412186
0.392713004484305 0.281053811659193 0.220403587443946
0.393075567533948 0.275837047786877 0.215507411630559
0.395589856670342 0.280485115766262 0.21742006615215
0.39384660250802 0.280256634587343 0.218285214348206
0.308903365906623 0.217698154180239 0.182953311617807
0.37861372344131 0.268460466736329 0.21246952281435
0.312396694214876 0.204301075268817 0.209090909090909
0.672052172083728 0.477259340289465 0.774108044429485
0.621278140885984 0.441499500771535 0.630675626589175
0.490110422828858 0.346974443648637 0.428175954832161
0.678961188762729 0.501524551538933 0.796465663314044
0.410734051745685 0.317490412837158 0.184366318886532
0.523091488945698 0.358332853317021 0.445324789854267
0.701220903481182 0.479971056768317 0.848010932089186
0.699700077932506 0.483229031369308 0.832375584489192
0.380287381594742 0.28171240447355 0.20593781693712
0.389054175603681 0.259356624005534 0.224974057419578
0.365338558676246 0.242760722839103 0.27084694099717
0.50332383665717 0.358974358974359 0.415004748338082
0.294617563739377 0.241737488196412 0.203021718602455
0.313970235237638 0.221795487277964 0.215554488718195
0.354642313546423 0.257229832572298 0.231354642313546
0.401262272089762 0.299859747545582 0.267741935483871
0.33394621925994 0.238970588235294 0.196920955882353
0.351183361224002 0.233325364570882 0.199856562275879
0.36436170212766 0.276429521276596 0.203623670212766
0.3559670781893 0.272238050015828 0.2102596580114
0.379702682501453 0.276472053816128 0.250228386346649
0.662523057181811 0.42559547678242 0.704005934718101
0.450994318181818 0.300426136363636 0.376988636363636
0.355859590934218 0.286207849640685 0.192786069651741
0.332631578947368 0.221052631578947 0.184
0.409162098668755 0.336391095200805 0.220009695342507
0.402061855670103 0.323024054982818 0.376288659793814
0.550908791841434 0.409902130109384 0.474874578501521
0.377982821742815 0.26923816264297 0.124048686291471
0.427034376522737 0.304472720413713 0.193542809538031
0.508274600645101 0.380754719047593 0.349889648902787
0.50036469730124 0.403355215171408 0.330415754923414
0.412965798876978 0.368555385400715 0.30423685553854
0.417748917748918 0.321428571428571 0.251082251082251
0.379263301500682 0.330604820372897 0.147339699863574
0.600804042232359 0.440080189382292 0.572784754886624
0.582655826558266 0.536585365853659 0.51219512195122
0.55646017699115 0.410194690265487 0.55341592920354
0.508628667864337 0.382077461817568 0.349925554125009
0.571157338999446 0.386160351842487 0.491348955240499
0.552257864415951 0.386689763259919 0.487479914080106
